Loading Anaconda 3 2024.02-1
SCENARIO_NAME=cf_obs15
EXP_VERSION=v8
TOTAL_TIMESTEPS=1000000
N_ENVS=8
ATTN_MODE=learned
X_INDEX=1
VX_INDEX=3
ORACLE_RULE=leader_x
TTC_EPS=1e-6
ppo_attn_learned_cf_obs15_v8_seed2 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_attn_learned_cf_obs15_v8_seed2_1
---------------------------------
| rollout/           |          |
|    std                  | 0.477       |
|    value_loss           | 0.678       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 30          |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 45          |
|    time_elapsed         | 2136        |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.008016432 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.675      |
|    explained_variance   | 0.885       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.58        |
|    n_updates            | 440         |
|    policy_gradient_loss | 0.00419     |
|    std                  | 0.473       |
|    value_loss           | 0.385       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 150          |
|    ep_rew_mean          | 30.2         |
| time/                   |              |
|    fps                  | 345          |
|    iterations           | 46           |
|    time_elapsed         | 2184         |
|    total_timesteps      | 753664       |
| train/                  |              |
|    approx_kl            | 0.0070854085 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.664       |
|    explained_variance   | 0.817        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0104       |
|    n_updates            | 450          |
|    policy_gradient_loss | 0.0033       |
|    std                  | 0.469        |
|    value_loss           | 0.7          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 30.3        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 47          |
|    time_elapsed         | 2231        |
|    total_timesteps      | 770048      |
| train/                  |             |
|    approx_kl            | 0.005127343 |
|    clip_fraction        | 0.0855      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.655      |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.47        |
|    n_updates            | 460         |
|    policy_gradient_loss | 0.00307     |
|    std                  | 0.463       |
|    value_loss           | 0.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 30.6        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 48          |
|    time_elapsed         | 2279        |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.011158934 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.646      |
|    explained_variance   | 0.702       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0346      |
|    n_updates            | 470         |
|    policy_gradient_loss | 0.00136     |
|    std                  | 0.466       |
|    value_loss           | 1.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 31.3        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 49          |
|    time_elapsed         | 2326        |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.010313969 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.659      |
|    explained_variance   | 0.613       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 480         |
|    policy_gradient_loss | 0.000711    |
|    std                  | 0.475       |
|    value_loss           | 1.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 29.5        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 50          |
|    time_elapsed         | 2373        |
|    total_timesteps      | 819200      |
| train/                  |             |
|    approx_kl            | 0.009600846 |
|    clip_fraction        | 0.126       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.673      |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0125      |
|    n_updates            | 490         |
|    policy_gradient_loss | 0.000574    |
|    std                  | 0.473       |
|    value_loss           | 0.663       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | 30.5        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 51          |
|    time_elapsed         | 2420        |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.022273116 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.68       |
|    explained_variance   | 0.534       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.201       |
|    n_updates            | 500         |
|    policy_gradient_loss | 0.0031      |
|    std                  | 0.478       |
|    value_loss           | 3.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.6        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 52          |
|    time_elapsed         | 2468        |
|    total_timesteps      | 851968      |
| train/                  |             |
|    approx_kl            | 0.008574313 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.666      |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.91        |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00156    |
|    std                  | 0.474       |
|    value_loss           | 1.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.7        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 53          |
|    time_elapsed         | 2515        |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.009365729 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.683      |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.582       |
|    n_updates            | 520         |
|    policy_gradient_loss | 0.00378     |
|    std                  | 0.478       |
|    value_loss           | 0.369       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 151          |
|    ep_rew_mean          | 30           |
| time/                   |              |
|    fps                  | 345          |
|    iterations           | 54           |
|    time_elapsed         | 2562         |
|    total_timesteps      | 884736       |
| train/                  |              |
|    approx_kl            | 0.0063996357 |
|    clip_fraction        | 0.0934       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.675       |
|    explained_variance   | 0.883        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.728        |
|    n_updates            | 530          |
|    policy_gradient_loss | 0.00318      |
|    std                  | 0.475        |
|    value_loss           | 0.385        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 30.2        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 55          |
|    time_elapsed         | 2609        |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.007063162 |
|    clip_fraction        | 0.0844      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.677      |
|    explained_variance   | 0.972       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0492      |
|    n_updates            | 540         |
|    policy_gradient_loss | 0.00297     |
|    std                  | 0.477       |
|    value_loss           | 0.0696      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 30.3        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 56          |
|    time_elapsed         | 2656        |
|    total_timesteps      | 917504      |
| train/                  |             |
|    approx_kl            | 0.005083303 |
|    clip_fraction        | 0.0805      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.671      |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00419     |
|    n_updates            | 550         |
|    policy_gradient_loss | 0.00225     |
|    std                  | 0.474       |
|    value_loss           | 0.055       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 143          |
|    ep_rew_mean          | 28.3         |
| time/                   |              |
|    fps                  | 345          |
|    iterations           | 57           |
|    time_elapsed         | 2702         |
|    total_timesteps      | 933888       |
| train/                  |              |
|    approx_kl            | 0.0076700607 |
|    clip_fraction        | 0.0806       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.665       |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0128       |
|    n_updates            | 560          |
|    policy_gradient_loss | 0.00191      |
|    std                  | 0.469        |
|    value_loss           | 0.065        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.1        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 58          |
|    time_elapsed         | 2750        |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.021267314 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.666      |
|    explained_variance   | 0.498       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.55        |
|    n_updates            | 570         |
|    policy_gradient_loss | 0.00548     |
|    std                  | 0.474       |
|    value_loss           | 2.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.2        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 59          |
|    time_elapsed         | 2797        |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.010401986 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.643      |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00321    |
|    n_updates            | 580         |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.459       |
|    value_loss           | 0.421       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 30.3        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 60          |
|    time_elapsed         | 2843        |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.008871042 |
|    clip_fraction        | 0.078       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.633      |
|    explained_variance   | 0.892       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0495      |
|    n_updates            | 590         |
|    policy_gradient_loss | 0.00144     |
|    std                  | 0.453       |
|    value_loss           | 0.346       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 145          |
|    ep_rew_mean          | 28.9         |
| time/                   |              |
|    fps                  | 345          |
|    iterations           | 61           |
|    time_elapsed         | 2890         |
|    total_timesteps      | 999424       |
| train/                  |              |
|    approx_kl            | 0.0058041047 |
|    clip_fraction        | 0.0643       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.619       |
|    explained_variance   | 0.978        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.022        |
|    n_updates            | 600          |
|    policy_gradient_loss | 0.00119      |
|    std                  | 0.452        |
|    value_loss           | 0.0545       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 30.1        |
| time/                   |             |
|    fps                  | 345         |
|    iterations           | 62          |
|    time_elapsed         | 2937        |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.019364115 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.63       |
|    explained_variance   | 0.558       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.46        |
|    n_updates            | 610         |
|    policy_gradient_loss | 0.00216     |
|    std                  | 0.456       |
|    value_loss           | 2.22        |
-----------------------------------------


###############################################################################
TCHPC Cluster: callan
Job 166677 (attn_learned_cf_obs15_seed2_ne8_1000000_v8) for User 'hadjitot' in Account 'callan_hadjitot'
Finished at: Sat Mar 14 03:45:24 GMT 2026

Job efficiency estimates:
=========================

Job ID: 166677
Cluster: callan
User/Group: hadjitot/hadjitot
State: COMPLETED (exit code 0)
Nodes: 1
Cores per node: 16
CPU Utilized: 04:49:59
CPU Efficiency: 36.47% of 13:15:12 core-walltime
Job Wall-clock time: 00:49:42
Memory Utilized: 3.23 GB
Memory Efficiency: 10.08% of 32.00 GB (32.00 GB/node)

Job completion status:
======================

JobID           JobName AllocCPUS NTasks NNodes     MaxRSS    MaxRSSNode  MaxDiskRead MaxDiskWrite    Elapsed      State ExitCode 
------------ ---------- --------- ------ ------ ---------- ------------- ------------ ------------ ---------- ---------- -------- 
166677       attn_lear+        16             1                                                      00:49:42  COMPLETED      0:0 
166677.batch      batch        16      1      1   3382516K    callan-n11     1372.01M     1044.68M   00:49:42  COMPLETED      0:0 
166677.exte+     extern        16      1      1                                                      00:49:42  COMPLETED      0:0 


Job details:
============

JobId=166677 JobName=attn_learned_cf_obs15_seed2_ne8_1000000_v8
   UserId=hadjitot(2357) GroupId=hadjitot(2300) MCS_label=N/A
   Priority=102485 Nice=0 Account=callan_hadjitot QOS=normal
   JobState=COMPLETING Reason=None Dependency=(null)
   Requeue=0 Restarts=0 BatchFlag=1 Reboot=0 ExitCode=0:0
   DerivedExitCode=0:0
   RunTime=00:49:42 TimeLimit=2-00:00:00 TimeMin=N/A
   SubmitTime=2026-03-14T02:10:39 EligibleTime=2026-03-14T02:10:39
   AccrueTime=2026-03-14T02:10:39
   StartTime=2026-03-14T02:55:42 EndTime=2026-03-14T03:45:24 Deadline=N/A
   SuspendTime=None SecsPreSuspend=0 LastSchedEval=2026-03-14T02:55:42 Scheduler=Backfill
   Partition=compute AllocNode:Sid=callan01:408560
   ReqNodeList=(null) ExcNodeList=(null)
   NodeList=callan-n11
   BatchHost=callan-n11
   NumNodes=1 NumCPUs=16 NumTasks=1 CPUs/Task=16 ReqB:S:C:T=0:0:*:*
   ReqTRES=cpu=16,mem=32G,node=1,billing=16
   AllocTRES=cpu=16,mem=32G,node=1,billing=16
   Socks/Node=* NtasksPerN:B:S:C=0:0:*:* CoreSpec=*
   JOB_GRES=(null)
     Nodes=callan-n11 CPU_IDs=0-9,11-16 Mem=32768 GRES=
   MinCPUsNode=16 MinMemoryNode=32G MinTmpDiskNode=0
   Features=(null) DelayBoot=00:00:00
   OverSubscribe=OK Contiguous=0 Licenses=(null) LicensesAlloc=(null) Network=(null)
   Command=/home/users/hadjitot/fyp/HighwayEnv/slurm/train_attention.sbatch
   WorkDir=/home/users/hadjitot/fyp/HighwayEnv
   StdErr=/home/users/hadjitot/fyp/HighwayEnv/slurm_out/attn_learned_cf_obs15_seed2_ne8_1000000_v8_166677.err
   StdIn=/dev/null
   StdOut=/home/users/hadjitot/fyp/HighwayEnv/slurm_out/attn_learned_cf_obs15_seed2_ne8_1000000_v8_166677.out
   TresPerTask=cpu=16
   


Disk quota details:
===================

                         Block Limits                                    |                     File Limits
Name       type             MB      quota      limit   in_doubt    grace |    files   quota    limit in_doubt    grace
root       USR         4839678          0          0        328     none |   390965       0        0      291     none
root       FILESET     4865367          0          0       3465     none |  9908380       0        0      767     none


SLURM Bank Statement:
=====================

User           Usage |        Account     Usage | Account Limit Available (CPU hrs)
---------- --------- + -------------- --------- + ------------- ---------
hadjitot      17,285 | CALLAN_HADJITOT    17,285 |       300,000   282,715


Acknowledgements:
=================

Note that usage of TCHPC Resources *must* be acknowledged in all publications.

Please see this page for details relevant to this cluster:

http://www.tchpc.tcd.ie/resources/acknowledgementpolicy

################################################################################
