Loading Anaconda 3 2024.02-1
ppo_baseline_cf_obs15_stopgo_v2_seed0 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_obs15_stopgo_v2_seed0_1
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.000566   |
|    std                  | 0.52        |
|    value_loss           | 6.87        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 46           |
|    time_elapsed         | 21100        |
|    total_timesteps      | 753664       |
| train/                  |              |
|    approx_kl            | 0.0058136876 |
|    clip_fraction        | 0.066        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.758       |
|    explained_variance   | 0.484        |
|    learning_rate        | 0.0003       |
|    loss                 | 5.26         |
|    n_updates            | 450          |
|    policy_gradient_loss | 0.000474     |
|    std                  | 0.517        |
|    value_loss           | 8.97         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 116          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 47           |
|    time_elapsed         | 21553        |
|    total_timesteps      | 770048       |
| train/                  |              |
|    approx_kl            | 0.0072216736 |
|    clip_fraction        | 0.0662       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.753       |
|    explained_variance   | 0.327        |
|    learning_rate        | 0.0003       |
|    loss                 | 14.2         |
|    n_updates            | 460          |
|    policy_gradient_loss | -0.000941    |
|    std                  | 0.513        |
|    value_loss           | 22.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 116         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 48          |
|    time_elapsed         | 22005       |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.007847713 |
|    clip_fraction        | 0.0843      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.747      |
|    explained_variance   | 0.462       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.246       |
|    n_updates            | 470         |
|    policy_gradient_loss | 2.35e-06    |
|    std                  | 0.508       |
|    value_loss           | 10.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 114          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 49           |
|    time_elapsed         | 22459        |
|    total_timesteps      | 802816       |
| train/                  |              |
|    approx_kl            | 0.0062727956 |
|    clip_fraction        | 0.071        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.74        |
|    explained_variance   | 0.329        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.282        |
|    n_updates            | 480          |
|    policy_gradient_loss | -0.000421    |
|    std                  | 0.507        |
|    value_loss           | 19.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 50          |
|    time_elapsed         | 22912       |
|    total_timesteps      | 819200      |
| train/                  |             |
|    approx_kl            | 0.009525258 |
|    clip_fraction        | 0.0791      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.735      |
|    explained_variance   | 0.332       |
|    learning_rate        | 0.0003      |
|    loss                 | 20.7        |
|    n_updates            | 490         |
|    policy_gradient_loss | 0.000269    |
|    std                  | 0.504       |
|    value_loss           | 23.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 51          |
|    time_elapsed         | 23365       |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.007761324 |
|    clip_fraction        | 0.0941      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.718      |
|    explained_variance   | 0.459       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.937       |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.000678   |
|    std                  | 0.496       |
|    value_loss           | 13.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 135          |
|    ep_rew_mean          | 114          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 52           |
|    time_elapsed         | 23819        |
|    total_timesteps      | 851968       |
| train/                  |              |
|    approx_kl            | 0.0069035613 |
|    clip_fraction        | 0.0732       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.697       |
|    explained_variance   | 0.945        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.208        |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.00082     |
|    std                  | 0.485        |
|    value_loss           | 0.325        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 117          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 53           |
|    time_elapsed         | 24272        |
|    total_timesteps      | 868352       |
| train/                  |              |
|    approx_kl            | 0.0057627372 |
|    clip_fraction        | 0.0632       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.701       |
|    explained_variance   | 0.274        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.8          |
|    n_updates            | 520          |
|    policy_gradient_loss | -0.000863    |
|    std                  | 0.489        |
|    value_loss           | 27.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 54          |
|    time_elapsed         | 24726       |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.008457506 |
|    clip_fraction        | 0.0805      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.687      |
|    explained_variance   | 0.431       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.257       |
|    n_updates            | 530         |
|    policy_gradient_loss | 0.000552    |
|    std                  | 0.481       |
|    value_loss           | 15.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 113         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 55          |
|    time_elapsed         | 25180       |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.009466342 |
|    clip_fraction        | 0.0925      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.671      |
|    explained_variance   | 0.374       |
|    learning_rate        | 0.0003      |
|    loss                 | 21.4        |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.000571   |
|    std                  | 0.47        |
|    value_loss           | 17.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 137        |
|    ep_rew_mean          | 115        |
| time/                   |            |
|    fps                  | 35         |
|    iterations           | 56         |
|    time_elapsed         | 25634      |
|    total_timesteps      | 917504     |
| train/                  |            |
|    approx_kl            | 0.00567233 |
|    clip_fraction        | 0.0628     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.667     |
|    explained_variance   | 0.317      |
|    learning_rate        | 0.0003     |
|    loss                 | 21.5       |
|    n_updates            | 550        |
|    policy_gradient_loss | 0.000262   |
|    std                  | 0.471      |
|    value_loss           | 33.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 116         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 57          |
|    time_elapsed         | 26087       |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.006585914 |
|    clip_fraction        | 0.0967      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.66       |
|    explained_variance   | 0.349       |
|    learning_rate        | 0.0003      |
|    loss                 | 34.8        |
|    n_updates            | 560         |
|    policy_gradient_loss | -0.000109   |
|    std                  | 0.467       |
|    value_loss           | 21.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 58          |
|    time_elapsed         | 26542       |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.007528878 |
|    clip_fraction        | 0.0813      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.643      |
|    explained_variance   | 0.528       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.251       |
|    n_updates            | 570         |
|    policy_gradient_loss | -0.000432   |
|    std                  | 0.458       |
|    value_loss           | 10.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 118          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 59           |
|    time_elapsed         | 26995        |
|    total_timesteps      | 966656       |
| train/                  |              |
|    approx_kl            | 0.0068511916 |
|    clip_fraction        | 0.0763       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.635       |
|    explained_variance   | 0.706        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.171        |
|    n_updates            | 580          |
|    policy_gradient_loss | -0.00069     |
|    std                  | 0.457        |
|    value_loss           | 3.87         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 116         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 60          |
|    time_elapsed         | 27450       |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.006665606 |
|    clip_fraction        | 0.0675      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.638      |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.28        |
|    n_updates            | 590         |
|    policy_gradient_loss | 0.0003      |
|    std                  | 0.457       |
|    value_loss           | 4.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 61          |
|    time_elapsed         | 27905       |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.007817781 |
|    clip_fraction        | 0.088       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.63       |
|    explained_variance   | 0.636       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.231       |
|    n_updates            | 600         |
|    policy_gradient_loss | -0.000166   |
|    std                  | 0.453       |
|    value_loss           | 7.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 116         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 62          |
|    time_elapsed         | 28360       |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.007967892 |
|    clip_fraction        | 0.0819      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.618      |
|    explained_variance   | 0.383       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.29        |
|    n_updates            | 610         |
|    policy_gradient_loss | 0.000593    |
|    std                  | 0.449       |
|    value_loss           | 17.3        |
-----------------------------------------
ppo_baseline_cf_obs15_stopgo_v2_seed1 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_obs15_stopgo_v2_seed1_1
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 61.7     |
|    ep_rew_mean     | 40.4     |
| time/              |          |
|    fps             | 35       |
|    iterations      | 1        |
|    time_elapsed    | 460      |
|    total_timesteps | 16384    |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 83.6        |
|    ep_rew_mean          | 59.4        |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 2           |
|    time_elapsed         | 926         |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.008632714 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.0311      |
|    learning_rate        | 0.0003      |
|    loss                 | 3.31        |
|    n_updates            | 10          |
|    policy_gradient_loss | -0.00881    |
|    std                  | 0.983       |
|    value_loss           | 10.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 84.8        |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 3           |
|    time_elapsed         | 1390        |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.010370199 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.588       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.69        |
|    n_updates            | 20          |
|    policy_gradient_loss | -0.0139     |
|    std                  | 0.957       |
|    value_loss           | 15.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 99.3        |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 4           |
|    time_elapsed         | 1850        |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.008766663 |
|    clip_fraction        | 0.0985      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.501       |
|    learning_rate        | 0.0003      |
|    loss                 | 11.3        |
|    n_updates            | 30          |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.927       |
|    value_loss           | 19.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 97.3        |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 5           |
|    time_elapsed         | 2310        |
|    total_timesteps      | 81920       |
| train/                  |             |
|    approx_kl            | 0.006142703 |
|    clip_fraction        | 0.0598      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.226       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.44        |
|    n_updates            | 40          |
|    policy_gradient_loss | -0.00707    |
|    std                  | 0.907       |
|    value_loss           | 18.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 135          |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 6            |
|    time_elapsed         | 2771         |
|    total_timesteps      | 98304        |
| train/                  |              |
|    approx_kl            | 0.0048164083 |
|    clip_fraction        | 0.0414       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.32        |
|    explained_variance   | 0.163        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.23         |
|    n_updates            | 50           |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.906        |
|    value_loss           | 20.6         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 133          |
|    ep_rew_mean          | 105          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 7            |
|    time_elapsed         | 3231         |
|    total_timesteps      | 114688       |
| train/                  |              |
|    approx_kl            | 0.0043246555 |
|    clip_fraction        | 0.047        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.31        |
|    explained_variance   | 0.231        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.37         |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00291     |
|    std                  | 0.898        |
|    value_loss           | 8            |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 108          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 8            |
|    time_elapsed         | 3691         |
|    total_timesteps      | 131072       |
| train/                  |              |
|    approx_kl            | 0.0027912024 |
|    clip_fraction        | 0.0274       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.31        |
|    explained_variance   | 0.142        |
|    learning_rate        | 0.0003       |
|    loss                 | 20.8         |
|    n_updates            | 70           |
|    policy_gradient_loss | -0.00108     |
|    std                  | 0.897        |
|    value_loss           | 22           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 130          |
|    ep_rew_mean          | 104          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 9            |
|    time_elapsed         | 4150         |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0045079836 |
|    clip_fraction        | 0.043        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.3         |
|    explained_variance   | 0.206        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.15         |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.000808    |
|    std                  | 0.888        |
|    value_loss           | 14.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 104         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 10          |
|    time_elapsed         | 4611        |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.003438701 |
|    clip_fraction        | 0.0237      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.179       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.54        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.000936   |
|    std                  | 0.87        |
|    value_loss           | 28          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 130          |
|    ep_rew_mean          | 104          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 11           |
|    time_elapsed         | 5071         |
|    total_timesteps      | 180224       |
| train/                  |              |
|    approx_kl            | 0.0046996977 |
|    clip_fraction        | 0.0463       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.27        |
|    explained_variance   | 0.279        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.97         |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.863        |
|    value_loss           | 25           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 132          |
|    ep_rew_mean          | 105          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 12           |
|    time_elapsed         | 5531         |
|    total_timesteps      | 196608       |
| train/                  |              |
|    approx_kl            | 0.0035333794 |
|    clip_fraction        | 0.0331       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.26        |
|    explained_variance   | 0.228        |
|    learning_rate        | 0.0003       |
|    loss                 | 8.37         |
|    n_updates            | 110          |
|    policy_gradient_loss | -0.000435    |
|    std                  | 0.856        |
|    value_loss           | 30.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 103         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 13          |
|    time_elapsed         | 5992        |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.003564026 |
|    clip_fraction        | 0.0256      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.26       |
|    explained_variance   | 0.295       |
|    learning_rate        | 0.0003      |
|    loss                 | 11.1        |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.000924   |
|    std                  | 0.851       |
|    value_loss           | 27.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 134          |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 14           |
|    time_elapsed         | 6452         |
|    total_timesteps      | 229376       |
| train/                  |              |
|    approx_kl            | 0.0034892475 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.24        |
|    explained_variance   | 0.302        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.06         |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.000814    |
|    std                  | 0.832        |
|    value_loss           | 27.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 15          |
|    time_elapsed         | 6912        |
|    total_timesteps      | 245760      |
| train/                  |             |
|    approx_kl            | 0.004113146 |
|    clip_fraction        | 0.047       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.349       |
|    learning_rate        | 0.0003      |
|    loss                 | 11.2        |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00122    |
|    std                  | 0.829       |
|    value_loss           | 18.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 16          |
|    time_elapsed         | 7372        |
|    total_timesteps      | 262144      |
| train/                  |             |
|    approx_kl            | 0.003799178 |
|    clip_fraction        | 0.0451      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.315       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.8         |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.00162    |
|    std                  | 0.826       |
|    value_loss           | 23.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 131          |
|    ep_rew_mean          | 105          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 17           |
|    time_elapsed         | 7831         |
|    total_timesteps      | 278528       |
| train/                  |              |
|    approx_kl            | 0.0027449238 |
|    clip_fraction        | 0.0325       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.22        |
|    explained_variance   | 0.354        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.84         |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.000561    |
|    std                  | 0.81         |
|    value_loss           | 21.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 107         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 18          |
|    time_elapsed         | 8291        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.003915626 |
|    clip_fraction        | 0.0315      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.366       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.29        |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.000444   |
|    std                  | 0.803       |
|    value_loss           | 27.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 19           |
|    time_elapsed         | 8752         |
|    total_timesteps      | 311296       |
| train/                  |              |
|    approx_kl            | 0.0032764503 |
|    clip_fraction        | 0.0445       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.19        |
|    explained_variance   | 0.366        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.75         |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.000849    |
|    std                  | 0.789        |
|    value_loss           | 28.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 111          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 20           |
|    time_elapsed         | 9214         |
|    total_timesteps      | 327680       |
| train/                  |              |
|    approx_kl            | 0.0050829276 |
|    clip_fraction        | 0.047        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.18        |
|    explained_variance   | 0.453        |
|    learning_rate        | 0.0003       |
|    loss                 | 8.34         |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.000437    |
|    std                  | 0.778        |
|    value_loss           | 15.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 134          |
|    ep_rew_mean          | 108          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 21           |
|    time_elapsed         | 9675         |
|    total_timesteps      | 344064       |
| train/                  |              |
|    approx_kl            | 0.0034462048 |
|    clip_fraction        | 0.0486       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.15        |
|    explained_variance   | 0.517        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.427        |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.00151     |
|    std                  | 0.77         |
|    value_loss           | 8.51         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 22           |
|    time_elapsed         | 10135        |
|    total_timesteps      | 360448       |
| train/                  |              |
|    approx_kl            | 0.0058740554 |
|    clip_fraction        | 0.0592       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.15        |
|    explained_variance   | 0.397        |
|    learning_rate        | 0.0003       |
|    loss                 | 9.78         |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.000793    |
|    std                  | 0.766        |
|    value_loss           | 15.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 23           |
|    time_elapsed         | 10597        |
|    total_timesteps      | 376832       |
| train/                  |              |
|    approx_kl            | 0.0065037156 |
|    clip_fraction        | 0.0521       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.13        |
|    explained_variance   | 0.434        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.384        |
|    n_updates            | 220          |
|    policy_gradient_loss | -0.000976    |
|    std                  | 0.744        |
|    value_loss           | 18.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 24          |
|    time_elapsed         | 11060       |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.004804738 |
|    clip_fraction        | 0.0528      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | 0.444       |
|    learning_rate        | 0.0003      |
|    loss                 | 23.4        |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00122    |
|    std                  | 0.739       |
|    value_loss           | 18.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 111          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 25           |
|    time_elapsed         | 11520        |
|    total_timesteps      | 409600       |
| train/                  |              |
|    approx_kl            | 0.0040653967 |
|    clip_fraction        | 0.0469       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.12        |
|    explained_variance   | 0.373        |
|    learning_rate        | 0.0003       |
|    loss                 | 14.5         |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.742        |
|    value_loss           | 20.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 112          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 26           |
|    time_elapsed         | 11980        |
|    total_timesteps      | 425984       |
| train/                  |              |
|    approx_kl            | 0.0045865234 |
|    clip_fraction        | 0.0467       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.11        |
|    explained_variance   | 0.4          |
|    learning_rate        | 0.0003       |
|    loss                 | 6.63         |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.731        |
|    value_loss           | 20.6         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 113          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 27           |
|    time_elapsed         | 12442        |
|    total_timesteps      | 442368       |
| train/                  |              |
|    approx_kl            | 0.0048650736 |
|    clip_fraction        | 0.0509       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.1         |
|    explained_variance   | 0.589        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.04         |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00167     |
|    std                  | 0.731        |
|    value_loss           | 9.42         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 112          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 28           |
|    time_elapsed         | 12906        |
|    total_timesteps      | 458752       |
| train/                  |              |
|    approx_kl            | 0.0060572587 |
|    clip_fraction        | 0.0606       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.11        |
|    explained_variance   | 0.431        |
